times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,788,2,7036,22,10535,32
0,0,0,0,0,0,402,1,12533,39,12558,38
0,0,0,0,0,0,428,1,10200,32,13826,42
0,0,0,0,0,0,399,1,9587,30,10639,32
0,0,0,0,0,0,0,0,13735,42,8672,26
0,0,0,0,0,0,523,1,10410,32,12786,38
0,0,0,0,0,0,909,2,14390,44,11738,35
0,0,0,0,0,0,1247,3,10881,33,11464,34
0,0,0,0,0,0,438,1,15031,46,15487,46
0,0,0,0,0,0,0,0,11801,35,13425,40
0,0,0,0,0,0,1250,3,10135,30,14995,44
0,0,0,0,0,0,889,2,11270,34,15902,47
0,0,0,0,0,0,834,2,10251,31,14832,43
0,0,0,0,0,0,477,1,15099,45,13697,40
0,0,0,0,0,0,1288,3,15437,46,17033,50
0,0,0,0,0,0,0,0,15493,46,10909,32
0,0,0,0,0,0,404,1,15170,45,15994,46
0,0,0,0,0,0,0,0,11817,35,13373,39
0,0,0,0,0,0,1341,3,15057,44,17196,50
0,0,0,0,0,0,446,1,13464,40,14203,41
0,0,0,0,0,0,0,0,12593,37,16822,48
0,0,0,0,0,0,431,1,15010,44,13313,38
0,0,0,0,0,0,528,1,10661,31,12499,35
0,0,0,0,0,0,1817,4,21276,62,18210,52
0,0,0,0,0,0,1802,4,18221,53,16885,48
0,0,0,0,0,0,900,2,13053,38,19728,56
0,0,0,0,0,0,450,1,15038,43,13704,39
0,0,0,0,0,0,651,1,13247,38,10661,30
0,0,0,0,0,0,921,2,21806,62,16783,47
0,0,0,0,0,0,1609,3,15713,45,16935,48
0,0,0,0,0,0,0,0,14906,43,15378,43
0,0,0,0,0,0,566,1,14231,40,20371,57
0,0,0,0,0,0,1024,2,15070,43,17327,48
0,0,0,0,0,0,0,0,19799,56,20060,55
0,0,0,0,0,0,426,1,15829,45,17160,48
0,0,0,0,0,0,934,2,18065,51,12194,33
0,0,0,0,0,0,0,0,17621,50,17655,48
0,0,0,0,0,0,0,0,23817,67,15851,44
0,0,0,0,0,0,440,1,17807,49,17660,48
0,0,0,0,0,0,467,1,13929,38,12527,34
0,0,0,0,0,0,466,1,19266,53,17149,46
0,0,0,0,0,0,0,0,16876,46,19110,52
0,0,0,0,0,0,935,2,20341,56,16816,45
0,0,0,0,0,0,0,0,16379,45,21461,58
0,0,0,0,0,0,469,1,14896,42,16254,44
0,0,0,0,0,0,0,0,22040,61,18377,49
0,0,0,0,0,0,0,0,19000,52,15881,42
0,0,0,0,0,0,1983,4,21244,57,14453,38
0,0,0,0,0,0,0,0,14260,38,15477,41
0,0,0,0,0,0,935,2,20785,56,18018,48
0,0,0,0,0,0,446,1,21720,58,14799,39
0,0,0,0,0,0,478,1,13037,35,10926,29
0,0,0,0,0,0,1147,2,16538,44,18545,48
0,0,0,0,0,0,1397,3,18346,49,16342,43
0,0,0,0,0,0,0,0,24624,66,17440,46
0,0,0,0,0,0,0,0,16611,45,16073,42
0,0,0,0,0,0,0,0,13751,37,22435,59
0,0,0,0,0,0,0,0,13343,35,17499,45
0,0,0,0,0,0,962,2,16333,43,20676,54
0,0,0,0,0,0,0,0,17223,46,20482,52
0,0,0,0,0,0,2019,4,14338,38,18008,46
0,0,0,0,0,0,473,1,19064,50,17857,46
0,0,0,0,0,0,459,1,16047,42,21324,55
0,0,0,0,0,0,960,2,22973,60,18305,47
0,0,0,0,0,0,945,2,18608,49,22034,56
0,0,0,0,0,0,476,1,17159,45,20001,51
0,0,0,0,0,0,1004,2,22946,60,18642,47
0,0,0,0,0,0,501,1,17354,45,24271,61
0,0,0,0,0,0,1198,2,20543,53,18997,48
0,0,0,0,0,0,0,0,17642,46,22117,55
0,0,0,0,0,0,1093,2,13078,34,21444,54
0,0,0,0,0,0,952,2,16726,43,15273,38
0,0,0,0,0,0,2251,4,14759,38,21307,53
0,0,0,0,0,0,0,0,18879,48,19712,49
0,0,0,0,0,0,488,1,24637,63,16504,41
0,0,0,0,0,0,0,0,17625,45,21466,53
0,0,0,0,0,0,1955,4,15272,39,20704,51
0,0,0,0,0,0,0,0,23271,59,22041,54
0,0,0,0,0,0,1048,2,30867,77,24747,61
0,0,0,0,0,0,0,0,19026,49,25710,63
0,0,0,0,0,0,563,1,22415,56,29363,72
0,0,0,0,0,0,502,1,21827,53,21106,52
0,0,0,0,0,0,500,1,21661,55,25771,62
0,0,0,0,0,0,1529,3,22375,56,17124,42
0,0,0,0,0,0,1241,2,25641,64,21851,52
0,0,0,0,0,0,1063,2,24600,61,27657,67
0,0,0,0,0,0,545,1,19376,48,25868,63
0,0,0,0,0,0,1145,2,28899,71,28091,67
0,0,0,0,0,0,519,1,24653,61,32980,79
0,0,0,0,0,0,1633,3,22442,56,28850,69
0,0,0,0,0,0,0,0,30951,76,29857,71
0,0,0,0,0,0,0,0,24997,61,25504,56
0,0,0,0,0,0,1579,3,29386,72,27224,65
0,0,0,0,0,0,1560,3,25397,62,23373,55
0,0,0,0,0,0,522,1,22450,55,32570,77
0,0,0,0,0,0,0,0,31338,76,33375,78
0,0,0,0,0,0,0,0,30714,73,27935,66
0,0,0,0,0,0,1184,2,32076,77,29479,69
0,0,0,0,0,0,0,0,32037,77,29849,69
0,0,0,0,0,0,514,1,30982,74,30325,71
0,0,0,0,0,0,0,0,30282,73,29362,68
0,0,0,0,0,0,538,1,29466,70,32995,76
0,0,0,0,0,0,600,1,36665,87,35174,81
0,0,0,0,0,0,518,1,32163,77,33269,77
0,0,0,0,0,0,580,1,34609,83,36087,83
0,0,0,0,0,0,2127,4,38224,91,33886,78
0,0,0,0,0,0,1177,2,32708,78,40601,92
0,0,0,0,0,0,1631,3,29633,70,34620,79
0,0,0,0,0,0,0,0,40278,95,40580,93
0,0,0,0,0,0,0,0,39286,93,37992,87
0,0,0,0,0,0,643,1,36381,86,43547,99
0,0,0,0,0,0,1138,2,30722,72,41946,95
0,0,0,0,0,0,0,0,35262,83,39785,90
0,0,0,0,0,0,2448,4,38357,90,36901,83
0,0,0,0,0,0,0,0,39728,93,37880,85
0,0,0,0,0,0,0,0,32850,76,40153,90
0,0,0,0,0,0,2311,4,46309,107,40576,91
0,0,0,0,0,0,575,1,42679,99,41443,93
0,0,0,0,0,0,648,1,41712,96,45440,102
0,0,0,0,0,0,531,1,45493,105,35501,78
0,0,0,0,0,0,1156,2,45837,106,41031,91
0,0,0,0,0,0,567,1,36557,84,35875,80
0,0,0,0,0,0,0,0,43438,100,32301,71
0,0,0,0,0,0,0,0,38954,88,37511,83
0,0,0,0,0,0,573,1,36890,85,41765,92
0,0,0,0,0,0,1281,2,38315,87,38618,84
0,0,0,0,0,0,0,0,32460,74,45065,99
0,0,0,0,0,0,2363,4,41089,92,33817,74
0,0,0,0,0,0,1810,3,37556,85,34317,75
0,0,0,0,0,0,686,1,43608,98,39038,85
0,0,0,0,0,0,599,1,35734,80,32612,71
0,0,0,0,0,0,0,0,26854,60,37363,81
0,0,0,0,0,0,0,0,35465,80,35107,76
0,0,0,0,0,0,0,0,44032,98,35637,77
0,0,0,0,0,0,560,1,39200,88,30328,65
0,0,0,0,0,0,0,0,35977,80,38230,82
0,0,0,0,0,0,1196,2,38483,86,33888,73
0,0,0,0,0,0,0,0,41205,92,37655,81
0,0,0,0,0,0,632,1,33464,73,37522,80
0,0,0,0,0,0,0,0,39582,88,35970,76
0,0,0,0,0,0,579,1,29071,64,34627,73
0,0,0,0,0,0,600,1,34771,77,31525,67
0,0,0,0,0,0,1216,2,27601,61,40030,85
0,0,0,0,0,0,617,1,30233,66,34487,73
0,0,0,0,0,0,0,0,28704,63,29126,62
0,0,0,0,0,0,642,1,29849,65,31015,65
0,0,0,0,0,0,0,0,28640,63,36406,76
0,0,0,0,0,0,748,1,32108,70,32433,68
0,0,0,0,0,0,583,1,25694,55,31597,66
0,0,0,0,0,0,618,1,31906,69,30590,64
0,0,0,0,0,0,0,0,27905,60,39131,82
0,0,0,0,0,0,643,1,35787,77,31740,66
0,0,0,0,0,0,0,0,27346,59,28886,60
0,0,0,0,0,0,731,1,28277,61,30961,64
0,0,0,0,0,0,1247,2,26933,58,33415,69
