times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,7844,2,30214,7
0,0,0,0,0,0,4279,1,8078,2,21310,5
0,0,0,0,0,0,0,0,28312,7,8432,2
0,0,0,0,0,0,0,0,24246,6,17097,4
0,0,0,0,0,0,0,0,20192,5,4258,1
0,0,0,0,0,0,8727,2,24035,6,25395,6
0,0,0,0,0,0,0,0,8057,2,17006,4
0,0,0,0,0,0,0,0,19887,5,12882,3
0,0,0,0,0,0,0,0,4032,1,8878,2
0,0,0,0,0,0,4569,1,24338,6,21522,5
0,0,0,0,0,0,0,0,12420,3,8598,2
0,0,0,0,0,0,4379,1,8200,2,34509,8
0,0,0,0,0,0,9006,2,12320,3,25827,6
0,0,0,0,0,0,9752,2,16206,4,21978,5
0,0,0,0,0,0,4397,1,20524,5,8624,2
0,0,0,0,0,0,4415,1,24533,6,12888,3
0,0,0,0,0,0,0,0,4155,1,13555,3
0,0,0,0,0,0,0,0,24670,6,13002,3
0,0,0,0,0,0,0,0,16514,4,26421,6
0,0,0,0,0,0,4527,1,16559,4,26406,6
0,0,0,0,0,0,0,0,12343,3,9104,2
0,0,0,0,0,0,0,0,16434,4,13400,3
0,0,0,0,0,0,4593,1,16565,4,17980,4
0,0,0,0,0,0,4690,1,12483,3,13215,3
0,0,0,0,0,0,4522,1,25288,6,13112,3
0,0,0,0,0,0,0,0,25216,6,8816,2
0,0,0,0,0,0,0,0,29173,7,18490,4
0,0,0,0,0,0,0,0,20782,5,17889,4
0,0,0,0,0,0,0,0,29080,7,9147,2
0,0,0,0,0,0,9077,2,4159,1,4426,1
0,0,0,0,0,0,4585,1,21063,5,26650,6
0,0,0,0,0,0,0,0,13133,3,26824,6
0,0,0,0,0,0,0,0,21200,5,13308,3
0,0,0,0,0,0,0,0,21440,5,9115,2
0,0,0,0,0,0,0,0,0,0,9203,2
0,0,0,0,0,0,0,0,12782,3,22516,5
0,0,0,0,0,0,0,0,25554,6,22520,5
0,0,0,0,0,0,0,0,25968,6,13759,3
0,0,0,0,0,0,0,0,4219,1,13741,3
0,0,0,0,0,0,0,0,12991,3,18050,4
0,0,0,0,0,0,0,0,21855,5,0,0
0,0,0,0,0,0,0,0,17031,4,4446,1
0,0,0,0,0,0,0,0,8747,2,33568,7
0,0,0,0,0,0,0,0,21342,5,23144,5
0,0,0,0,0,0,0,0,17311,4,18609,4
0,0,0,0,0,0,0,0,13129,3,4706,1
0,0,0,0,0,0,0,0,13103,3,4606,1
0,0,0,0,0,0,0,0,12916,3,32260,7
0,0,0,0,0,0,0,0,8669,2,13632,3
0,0,0,0,0,0,0,0,8659,2,18364,4
0,0,0,0,0,0,0,0,4322,1,9530,2
0,0,0,0,0,0,0,0,26634,6,13903,3
0,0,0,0,0,0,0,0,22229,5,4738,1
0,0,0,0,0,0,0,0,17537,4,9578,2
0,0,0,0,0,0,0,0,26325,6,27513,6
0,0,0,0,0,0,0,0,9204,2,9224,2
0,0,0,0,0,0,0,0,8847,2,9459,2
0,0,0,0,0,0,0,0,13937,3,19005,4
0,0,0,0,0,0,0,0,13561,3,37673,8
0,0,0,0,0,0,0,0,31075,7,19278,4
0,0,0,0,0,0,0,0,22262,5,9469,2
0,0,0,0,0,0,0,0,0,0,4878,1
0,0,0,0,0,0,0,0,8848,2,4711,1
0,0,0,0,0,0,0,0,9074,2,13985,3
0,0,0,0,0,0,0,0,8954,2,14165,3
0,0,0,0,0,0,0,0,22468,5,9525,2
0,0,0,0,0,0,0,0,9142,2,25042,5
0,0,0,0,0,0,0,0,9039,2,28513,6
0,0,0,0,0,0,0,0,27109,6,29038,6
0,0,0,0,0,0,0,0,9132,2,29318,6
0,0,0,0,0,0,0,0,13478,3,24954,5
0,0,0,0,0,0,0,0,22574,5,4809,1
0,0,0,0,0,0,0,0,18098,4,29133,6
0,0,0,0,0,0,0,0,4525,1,14546,3
0,0,0,0,0,0,0,0,4998,1,19359,4
0,0,0,0,0,0,0,0,9280,2,9890,2
0,0,0,0,0,0,0,0,27346,6,14442,3
0,0,0,0,0,0,0,0,4572,1,9682,2
0,0,0,0,0,0,0,0,9135,2,19672,4
0,0,0,0,0,0,0,0,9191,2,9632,2
0,0,0,0,0,0,0,0,4586,1,14421,3
0,0,0,0,0,0,0,0,0,0,4696,1
0,0,0,0,0,0,0,0,9234,2,10031,2
0,0,0,0,0,0,0,0,4746,1,4915,1
0,0,0,0,0,0,0,0,14103,3,19904,4
0,0,0,0,0,0,0,0,4874,1,9592,2
0,0,0,0,0,0,0,0,9269,2,4906,1
0,0,0,0,0,0,0,0,14267,3,4993,1
0,0,0,0,0,0,0,0,18686,4,19815,4
0,0,0,0,0,0,0,0,32707,7,0,0
0,0,0,0,0,0,0,0,4762,1,14552,3
0,0,0,0,0,0,0,0,9379,2,5221,1
0,0,0,0,0,0,0,0,23869,5,9948,2
0,0,0,0,0,0,0,0,14405,3,15424,3
0,0,0,0,0,0,0,0,14149,3,5303,1
0,0,0,0,0,0,0,0,9612,2,10106,2
0,0,0,0,0,0,0,0,18891,4,10592,2
0,0,0,0,0,0,0,0,14224,3,35789,7
0,0,0,0,0,0,0,0,9519,2,4906,1
0,0,0,0,0,0,0,0,9569,2,5209,1
0,0,0,0,0,0,0,0,9736,2,4951,1
0,0,0,0,0,0,0,0,0,0,36152,7
0,0,0,0,0,0,0,0,5296,1,9993,2
0,0,0,0,0,0,0,0,9578,2,10215,2
0,0,0,0,0,0,0,0,24606,5,10474,2
0,0,0,0,0,0,0,0,19665,4,0,0
0,0,0,0,0,0,0,0,14423,3,0,0
0,0,0,0,0,0,0,0,4821,1,0,0
0,0,0,0,0,0,0,0,4839,1,0,0
0,0,0,0,0,0,0,0,4855,1,15448,3
0,0,0,0,0,0,0,0,9683,2,25659,5
0,0,0,0,0,0,0,0,14610,3,7252,1
0,0,0,0,0,0,0,0,14934,3,15294,3
0,0,0,0,0,0,0,0,10048,2,10522,2
0,0,0,0,0,0,0,0,9791,2,5278,1
0,0,0,0,0,0,0,0,24719,5,0,0
0,0,0,0,0,0,0,0,4899,1,5381,1
0,0,0,0,0,0,0,0,4906,1,21591,4
