times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,630,2,5581,22,5640,22
0,0,0,0,0,0,0,0,3865,15,6249,24
0,0,0,0,0,0,0,0,4254,17,6259,24
0,0,0,0,0,0,324,1,5680,22,6635,25
0,0,0,0,0,0,368,1,4569,18,6024,23
0,0,0,0,0,0,319,1,6279,24,4145,16
0,0,0,0,0,0,332,1,4868,19,5747,22
0,0,0,0,0,0,1233,4,5915,23,9412,35
0,0,0,0,0,0,329,1,5924,23,9917,37
0,0,0,0,0,0,341,1,8071,31,5106,19
0,0,0,0,0,0,639,2,8312,31,5372,20
0,0,0,0,0,0,735,2,5778,22,7299,27
0,0,0,0,0,0,647,2,8146,31,7091,26
0,0,0,0,0,0,716,2,6626,25,4668,17
0,0,0,0,0,0,325,1,5075,19,4095,15
0,0,0,0,0,0,1023,3,5593,21,5419,20
0,0,0,0,0,0,357,1,3856,15,5445,20
0,0,0,0,0,0,327,1,5277,20,8740,32
0,0,0,0,0,0,0,0,7237,27,8911,32
0,0,0,0,0,0,1550,4,5626,21,6065,22
0,0,0,0,0,0,1077,3,5872,22,6056,22
0,0,0,0,0,0,0,0,8364,31,6466,23
0,0,0,0,0,0,333,1,8477,31,9440,34
0,0,0,0,0,0,0,0,5404,20,5391,19
0,0,0,0,0,0,317,1,9527,35,7892,28
0,0,0,0,0,0,398,1,8494,31,8498,30
0,0,0,0,0,0,340,1,4345,16,6817,24
0,0,0,0,0,0,338,1,7189,26,6126,22
0,0,0,0,0,0,316,1,8404,30,8846,31
0,0,0,0,0,0,0,0,7013,25,11070,38
0,0,0,0,0,0,0,0,9860,36,6035,21
0,0,0,0,0,0,714,2,9450,34,6624,23
0,0,0,0,0,0,706,2,7574,27,7006,24
0,0,0,0,0,0,385,1,8061,29,9296,32
0,0,0,0,0,0,0,0,9745,35,6983,24
0,0,0,0,0,0,0,0,8414,30,9367,32
0,0,0,0,0,0,807,2,8260,29,8916,31
0,0,0,0,0,0,1170,3,9563,34,10010,34
0,0,0,0,0,0,339,1,7104,25,9088,31
0,0,0,0,0,0,761,2,9518,33,10688,36
0,0,0,0,0,0,0,0,7162,25,7392,25
0,0,0,0,0,0,435,1,12594,44,10791,36
0,0,0,0,0,0,1182,3,9570,33,11231,37
0,0,0,0,0,0,387,1,7171,25,10906,36
0,0,0,0,0,0,360,1,7145,25,9119,30
0,0,0,0,0,0,1336,3,11258,38,13276,44
0,0,0,0,0,0,1115,3,7720,26,11064,37
0,0,0,0,0,0,744,2,8816,30,8232,27
0,0,0,0,0,0,391,1,11491,39,11152,37
0,0,0,0,0,0,1125,3,10425,35,7863,26
0,0,0,0,0,0,757,2,8673,29,11727,38
0,0,0,0,0,0,0,0,14465,49,12211,40
0,0,0,0,0,0,383,1,10748,36,10174,33
0,0,0,0,0,0,1100,3,6892,23,13274,43
0,0,0,0,0,0,705,2,9204,31,8311,27
0,0,0,0,0,0,2431,6,10289,34,13956,45
0,0,0,0,0,0,768,2,12558,42,9467,30
0,0,0,0,0,0,428,1,8683,29,14534,46
0,0,0,0,0,0,413,1,12193,40,9469,30
0,0,0,0,0,0,390,1,12242,40,11198,35
0,0,0,0,0,0,771,2,13040,43,10602,33
0,0,0,0,0,0,745,2,6718,22,10116,32
0,0,0,0,0,0,348,1,12237,39,12112,38
0,0,0,0,0,0,391,1,9916,32,13568,42
0,0,0,0,0,0,370,1,9198,30,10141,32
0,0,0,0,0,0,0,0,12950,42,8519,26
0,0,0,0,0,0,501,1,10022,32,12378,38
0,0,0,0,0,0,801,2,13970,44,11407,35
0,0,0,0,0,0,1206,3,10308,33,11036,34
0,0,0,0,0,0,398,1,14418,46,14940,46
0,0,0,0,0,0,0,0,11009,35,12882,40
0,0,0,0,0,0,1161,3,9561,30,14477,44
0,0,0,0,0,0,839,2,10701,34,15290,47
0,0,0,0,0,0,776,2,9798,31,14217,43
0,0,0,0,0,0,429,1,14377,45,13225,40
0,0,0,0,0,0,1209,3,14639,46,16413,50
0,0,0,0,0,0,0,0,14765,46,10591,32
0,0,0,0,0,0,421,1,14444,45,15310,46
0,0,0,0,0,0,0,0,11426,35,12965,39
0,0,0,0,0,0,1208,3,14165,44,16542,50
0,0,0,0,0,0,415,1,12975,40,13712,41
0,0,0,0,0,0,0,0,12032,37,16021,48
0,0,0,0,0,0,378,1,14402,44,12819,38
0,0,0,0,0,0,485,1,10158,31,11977,35
0,0,0,0,0,0,1628,4,20386,62,17532,52
0,0,0,0,0,0,1692,4,17426,53,16439,48
0,0,0,0,0,0,783,2,12353,38,19126,56
0,0,0,0,0,0,428,1,14487,43,13268,39
0,0,0,0,0,0,596,1,12582,38,10265,30
0,0,0,0,0,0,850,2,20443,62,16292,47
0,0,0,0,0,0,1251,3,14909,45,16412,48
0,0,0,0,0,0,0,0,14387,43,14846,43
0,0,0,0,0,0,543,1,13742,40,19699,57
0,0,0,0,0,0,943,2,14438,43,16596,48
0,0,0,0,0,0,0,0,18720,56,19233,55
0,0,0,0,0,0,425,1,15235,45,16662,48
0,0,0,0,0,0,859,2,17412,51,11689,33
0,0,0,0,0,0,0,0,16963,50,16812,48
0,0,0,0,0,0,0,0,22762,67,15411,44
0,0,0,0,0,0,400,1,16842,49,16997,48
0,0,0,0,0,0,418,1,12948,38,12031,34
0,0,0,0,0,0,400,1,18081,53,16367,46
0,0,0,0,0,0,0,0,15922,46,18438,52
0,0,0,0,0,0,886,2,19389,56,15992,45
0,0,0,0,0,0,0,0,15482,45,20641,58
0,0,0,0,0,0,458,1,14723,42,15643,44
0,0,0,0,0,0,0,0,21438,61,17516,49
0,0,0,0,0,0,0,0,17943,52,15431,42
0,0,0,0,0,0,1729,4,19904,57,13972,38
0,0,0,0,0,0,0,0,13422,38,15018,41
0,0,0,0,0,0,856,2,19778,56,17515,48
0,0,0,0,0,0,428,1,20499,58,14458,39
0,0,0,0,0,0,443,1,12427,35,10529,29
0,0,0,0,0,0,959,2,15813,44,17754,48
0,0,0,0,0,0,1276,3,17589,49,15795,43
0,0,0,0,0,0,0,0,23397,66,16996,46
0,0,0,0,0,0,0,0,15952,45,15452,42
0,0,0,0,0,0,0,0,13506,37,21801,59
0,0,0,0,0,0,0,0,12528,35,16880,45
0,0,0,0,0,0,897,2,15769,43,20033,54
0,0,0,0,0,0,0,0,16705,46,19489,52
0,0,0,0,0,0,1862,4,13711,38,17329,46
0,0,0,0,0,0,431,1,18177,50,17167,46
0,0,0,0,0,0,451,1,15316,42,20596,55
0,0,0,0,0,0,865,2,22068,60,17793,47
0,0,0,0,0,0,885,2,17850,49,21373,56
0,0,0,0,0,0,459,1,16413,45,19106,51
0,0,0,0,0,0,915,2,21875,60,17930,47
0,0,0,0,0,0,476,1,16612,45,23224,61
0,0,0,0,0,0,1051,2,19654,53,18390,48
0,0,0,0,0,0,0,0,16756,46,21103,55
0,0,0,0,0,0,964,2,12569,34,20818,54
0,0,0,0,0,0,900,2,16009,43,14686,38
0,0,0,0,0,0,2063,4,14195,38,20668,53
0,0,0,0,0,0,0,0,18029,48,18968,49
0,0,0,0,0,0,452,1,23576,63,15908,41
0,0,0,0,0,0,0,0,16803,45,20663,53
0,0,0,0,0,0,1825,4,14480,39,19810,51
0,0,0,0,0,0,0,0,22182,59,21149,54
0,0,0,0,0,0,1068,2,29189,77,23922,61
0,0,0,0,0,0,0,0,18405,49,24821,63
0,0,0,0,0,0,497,1,21239,56,28289,72
0,0,0,0,0,0,486,1,20322,53,20554,52
0,0,0,0,0,0,501,1,20808,55,24703,62
0,0,0,0,0,0,1397,3,21169,56,16564,42
0,0,0,0,0,0,1076,2,24536,64,20934,52
0,0,0,0,0,0,1008,2,23361,61,26734,67
0,0,0,0,0,0,477,1,18581,48,25089,63
0,0,0,0,0,0,1024,2,27473,71,27073,67
0,0,0,0,0,0,462,1,23596,61,31741,79
0,0,0,0,0,0,1544,3,21625,56,27959,69
0,0,0,0,0,0,0,0,29580,76,28805,71
0,0,0,0,0,0,0,0,23879,61,22752,56
0,0,0,0,0,0,1499,3,28061,72,26227,65
0,0,0,0,0,0,1443,3,24371,62,22742,55
0,0,0,0,0,0,477,1,21457,55,31480,77
0,0,0,0,0,0,0,0,29899,76,32048,78
0,0,0,0,0,0,0,0,28963,73,27370,66
0,0,0,0,0,0,1100,2,30476,77,28579,69
0,0,0,0,0,0,0,0,31008,77,28834,69
0,0,0,0,0,0,499,1,29620,74,29196,71
0,0,0,0,0,0,0,0,29070,73,28245,68
0,0,0,0,0,0,532,1,27825,70,31692,76
0,0,0,0,0,0,611,1,34742,87,34014,81
0,0,0,0,0,0,500,1,30843,77,32336,77
0,0,0,0,0,0,523,1,33115,83,34769,83
0,0,0,0,0,0,2061,4,36669,91,32831,78
0,0,0,0,0,0,962,2,31642,78,39035,92
0,0,0,0,0,0,1592,3,28131,70,33698,79
0,0,0,0,0,0,0,0,38469,95,39577,93
0,0,0,0,0,0,0,0,37903,93,36726,87
0,0,0,0,0,0,642,1,34924,86,42250,99
0,0,0,0,0,0,993,2,29796,72,40529,95
0,0,0,0,0,0,0,0,33782,83,38406,90
0,0,0,0,0,0,2228,4,36792,90,35455,83
0,0,0,0,0,0,0,0,38079,93,36594,85
0,0,0,0,0,0,0,0,31313,76,38683,90
0,0,0,0,0,0,2033,4,44147,107,39327,91
0,0,0,0,0,0,492,1,40606,99,40415,93
0,0,0,0,0,0,610,1,40294,96,43953,102
0,0,0,0,0,0,553,1,43753,105,34111,78
0,0,0,0,0,0,1003,2,44022,106,39528,91
0,0,0,0,0,0,529,1,34911,84,34846,80
0,0,0,0,0,0,0,0,41805,100,31132,71
0,0,0,0,0,0,0,0,36926,88,36440,83
0,0,0,0,0,0,588,1,35538,85,40485,92
0,0,0,0,0,0,1197,2,36395,87,37097,84
0,0,0,0,0,0,0,0,30965,74,43907,99
0,0,0,0,0,0,2305,4,38749,92,32726,74
0,0,0,0,0,0,1694,3,35929,85,33221,75
0,0,0,0,0,0,599,1,41597,98,37940,85
0,0,0,0,0,0,551,1,33663,80,31618,71
0,0,0,0,0,0,0,0,25508,60,36153,81
0,0,0,0,0,0,0,0,34027,80,34105,76
0,0,0,0,0,0,0,0,41742,98,34748,77
0,0,0,0,0,0,528,1,37476,88,29262,65
0,0,0,0,0,0,0,0,34283,80,37297,82
0,0,0,0,0,0,1107,2,36959,86,33023,73
0,0,0,0,0,0,0,0,40498,92,36469,81
0,0,0,0,0,0,565,1,31447,73,36086,80
0,0,0,0,0,0,0,0,37809,88,34818,76
0,0,0,0,0,0,637,1,27611,64,33548,73
0,0,0,0,0,0,603,1,33241,77,30545,67
0,0,0,0,0,0,1139,2,26304,61,38520,85
0,0,0,0,0,0,580,1,28839,66,33600,73
0,0,0,0,0,0,0,0,27546,63,28364,62
0,0,0,0,0,0,581,1,28210,65,30064,65
0,0,0,0,0,0,0,0,27578,63,35199,76
0,0,0,0,0,0,722,1,30488,70,31318,68
0,0,0,0,0,0,582,1,24104,55,30516,66
0,0,0,0,0,0,556,1,30517,69,29535,64
0,0,0,0,0,0,0,0,26992,60,38021,82
0,0,0,0,0,0,592,1,33811,77,30880,66
0,0,0,0,0,0,0,0,26054,59,27827,60
0,0,0,0,0,0,705,1,26974,61,30178,64
0,0,0,0,0,0,1199,2,25745,58,32228,69
0,0,0,0,0,0,633,1,27136,61,27362,58
0,0,0,0,0,0,0,0,23727,53,29324,62
0,0,0,0,0,0,0,0,28652,64,20338,43
0,0,0,0,0,0,0,0,17778,40,19981,42
0,0,0,0,0,0,1294,2,18357,41,24566,52
0,0,0,0,0,0,0,0,23531,52,21322,45
0,0,0,0,0,0,2427,4,25952,57,24475,51
0,0,0,0,0,0,0,0,22386,50,21064,44
0,0,0,0,0,0,1290,2,24691,55,29022,61
0,0,0,0,0,0,576,1,24721,55,22387,47
0,0,0,0,0,0,0,0,20971,47,26627,56
0,0,0,0,0,0,1210,2,26874,59,28152,58
0,0,0,0,0,0,708,1,19105,42,26104,54
0,0,0,0,0,0,2522,4,21052,46,25564,53
0,0,0,0,0,0,619,1,20514,45,23765,49
0,0,0,0,0,0,1266,2,24518,53,23836,49
0,0,0,0,0,0,0,0,21755,48,22513,46
0,0,0,0,0,0,0,0,19232,42,22152,46
0,0,0,0,0,0,599,1,19965,43,23195,47
0,0,0,0,0,0,0,0,18444,40,26794,55
0,0,0,0,0,0,0,0,18007,39,18524,38
0,0,0,0,0,0,1231,2,19793,43,21310,43
0,0,0,0,0,0,0,0,23825,51,24265,49
0,0,0,0,0,0,1347,2,18512,40,20471,41
0,0,0,0,0,0,0,0,27048,58,20807,42
0,0,0,0,0,0,0,0,24911,53,22305,45
