times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,3353,2,10939,7,14538,9
0,0,0,0,0,0,0,0,18828,12,17713,11
0,0,0,0,0,0,4942,3,10970,7,11243,7
0,0,0,0,0,0,3341,2,6233,4,14540,9
0,0,0,0,0,0,0,0,14141,9,11300,7
0,0,0,0,0,0,1678,1,4712,3,8129,5
0,0,0,0,0,0,1640,1,11023,7,9715,6
0,0,0,0,0,0,0,0,15973,10,11488,7
0,0,0,0,0,0,5048,3,9545,6,9765,6
0,0,0,0,0,0,0,0,14177,9,17985,11
0,0,0,0,0,0,8379,5,9528,6,8220,5
0,0,0,0,0,0,0,0,15944,10,9823,6
0,0,0,0,0,0,1644,1,18072,10,6647,4
0,0,0,0,0,0,0,0,19168,12,13197,8
0,0,0,0,0,0,0,0,8166,5,11678,7
0,0,0,0,0,0,1655,1,11204,7,4934,3
0,0,0,0,0,0,5042,3,3248,2,14860,9
0,0,0,0,0,0,1700,1,9749,6,13432,8
0,0,0,0,0,0,1672,1,16113,10,8316,5
0,0,0,0,0,0,3435,2,9758,6,15002,9
0,0,0,0,0,0,0,0,11462,7,6697,4
0,0,0,0,0,0,1750,1,6564,4,10080,6
0,0,0,0,0,0,1733,1,9744,6,5047,3
0,0,0,0,0,0,0,0,11447,7,8431,5
0,0,0,0,0,0,1749,1,9919,6,11898,7
0,0,0,0,0,0,0,0,24606,15,10020,6
0,0,0,0,0,0,0,0,1669,1,18676,11
0,0,0,0,0,0,3450,2,8351,5,20344,12
0,0,0,0,0,0,5267,3,8283,5,3431,2
0,0,0,0,0,0,3434,2,5014,3,8561,5
0,0,0,0,0,0,0,0,10015,6,23932,14
0,0,0,0,0,0,0,0,5021,3,10245,6
0,0,0,0,0,0,3492,2,5071,3,12110,7
0,0,0,0,0,0,0,0,8368,5,8588,5
0,0,0,0,0,0,0,0,8362,5,8663,5
0,0,0,0,0,0,3502,2,16802,10,10374,6
0,0,0,0,0,0,1796,1,10112,6,15688,9
0,0,0,0,0,0,3555,2,18727,11,12371,7
0,0,0,0,0,0,1770,1,15208,9,13942,8
0,0,0,0,0,0,0,0,6820,4,5260,3
0,0,0,0,0,0,0,0,22314,13,15849,9
0,0,0,0,0,0,0,0,8626,5,10581,6
0,0,0,0,0,0,0,0,13759,8,14106,8
0,0,0,0,0,0,7165,4,6805,4,12342,7
0,0,0,0,0,0,1771,1,13748,8,3487,2
0,0,0,0,0,0,0,0,15655,9,10588,6
0,0,0,0,0,0,0,0,6928,4,17805,10
0,0,0,0,0,0,1788,1,6859,4,7090,4
0,0,0,0,0,0,1830,1,13869,8,14256,8
0,0,0,0,0,0,0,0,13866,8,12479,7
0,0,0,0,0,0,1823,1,10444,6,9017,5
0,0,0,0,0,0,1843,1,12263,7,7171,4
0,0,0,0,0,0,0,0,14013,8,3642,2
0,0,0,0,0,0,0,0,20901,12,9020,5
0,0,0,0,0,0,0,0,12322,7,12697,7
0,0,0,0,0,0,0,0,3514,2,3601,2
0,0,0,0,0,0,1816,1,3518,2,9089,5
0,0,0,0,0,0,1911,1,5332,3,16271,9
0,0,0,0,0,0,3789,2,10653,6,14621,8
0,0,0,0,0,0,1854,1,15950,9,21876,12
0,0,0,0,0,0,0,0,14265,8,3576,2
0,0,0,0,0,0,0,0,15937,9,18383,10
0,0,0,0,0,0,1877,1,12671,7,18365,10
0,0,0,0,0,0,3767,2,10788,6,11227,6
0,0,0,0,0,0,0,0,25329,14,21929,12
0,0,0,0,0,0,0,0,16312,9,11113,6
0,0,0,0,0,0,1871,1,14331,8,7489,4
0,0,0,0,0,0,0,0,14452,8,7436,4
0,0,0,0,0,0,0,0,14447,8,18697,10
0,0,0,0,0,0,9585,5,3583,2,7419,4
0,0,0,0,0,0,3796,2,12574,7,24442,13
0,0,0,0,0,0,1935,1,16344,9,3845,2
0,0,0,0,0,0,0,0,10955,6,11222,6
0,0,0,0,0,0,1909,1,12794,7,7527,4
0,0,0,0,0,0,3805,2,14852,8,16891,9
0,0,0,0,0,0,0,0,7306,4,5600,3
0,0,0,0,0,0,1922,1,9150,5,13339,7
0,0,0,0,0,0,0,0,16776,9,17267,9
0,0,0,0,0,0,0,0,25836,14,7629,4
0,0,0,0,0,0,0,0,9305,5,13433,7
0,0,0,0,0,0,1980,1,15234,8,22934,12
0,0,0,0,0,0,0,0,20454,11,9744,5
0,0,0,0,0,0,0,0,14888,8,3794,2
0,0,0,0,0,0,0,0,7550,4,21055,10
0,0,0,0,0,0,1961,1,11331,6,23034,12
0,0,0,0,0,0,0,0,13143,7,17332,9
0,0,0,0,0,0,0,0,5554,3,9728,5
0,0,0,0,0,0,3976,2,9393,5,13621,7
0,0,0,0,0,0,3973,2,11307,6,9700,5
0,0,0,0,0,0,0,0,19094,10,19560,10
0,0,0,0,0,0,0,0,30565,16,5922,3
0,0,0,0,0,0,6011,3,20857,11,7808,4
0,0,0,0,0,0,7958,4,11457,6,11656,6
0,0,0,0,0,0,0,0,7751,4,15868,8
0,0,0,0,0,0,3975,2,11456,6,17813,9
0,0,0,0,0,0,0,0,19188,10,6004,3
0,0,0,0,0,0,0,0,7703,4,9841,5
0,0,0,0,0,0,0,0,13757,7,19870,10
0,0,0,0,0,0,4138,2,7658,4,10010,5
0,0,0,0,0,0,0,0,9669,5,15967,8
0,0,0,0,0,0,0,0,13669,7,19797,10
0,0,0,0,0,0,2098,1,19413,10,12034,6
0,0,0,0,0,0,0,0,5873,3,11969,6
0,0,0,0,0,0,2068,1,13883,7,14155,7
0,0,0,0,0,0,2016,1,13765,7,23942,12
0,0,0,0,0,0,0,0,15831,8,18122,9
0,0,0,0,0,0,4156,2,11796,6,12147,6
0,0,0,0,0,0,0,0,11843,6,26337,13
0,0,0,0,0,0,0,0,13985,7,14089,7
0,0,0,0,0,0,4132,2,11919,6,24400,12
0,0,0,0,0,0,2089,1,11771,6,22229,11
0,0,0,0,0,0,2143,1,5907,3,20362,10
0,0,0,0,0,0,2093,1,9871,5,8104,4
0,0,0,0,0,0,0,0,7943,4,14342,7
0,0,0,0,0,0,4226,2,6009,3,12390,6
0,0,0,0,0,0,0,0,13940,7,12315,6
0,0,0,0,0,0,2168,1,18329,9,10197,5
0,0,0,0,0,0,0,0,17968,9,16596,8
0,0,0,0,0,0,2090,1,9994,5,14295,7
0,0,0,0,0,0,0,0,14097,7,12428,6
0,0,0,0,0,0,0,0,14094,7,12622,6
0,0,0,0,0,0,2119,1,6054,3,18674,9
0,0,0,0,0,0,0,0,14499,7,14613,7
0,0,0,0,0,0,0,0,14042,7,12501,6
0,0,0,0,0,0,2155,1,20320,10,16739,8
