times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1857,2,27401,52,22668,41
0,0,0,0,0,0,902,1,21475,41,19278,35
0,0,0,0,0,0,2727,3,22172,42,18488,33
0,0,0,0,0,0,901,1,20767,39,18923,34
0,0,0,0,0,0,886,1,17962,34,21476,38
0,0,0,0,0,0,3742,4,22346,42,17372,31
0,0,0,0,0,0,925,1,20384,38,18000,32
0,0,0,0,0,0,933,1,14349,27,18019,32
0,0,0,0,0,0,0,0,18328,34,17889,32
0,0,0,0,0,0,0,0,16782,31,17949,32
0,0,0,0,0,0,936,1,21365,40,17717,31
0,0,0,0,0,0,2842,3,12245,23,21531,38
0,0,0,0,0,0,1883,2,16339,30,19914,35
0,0,0,0,0,0,947,1,14155,26,22294,39
0,0,0,0,0,0,942,1,15162,28,17118,30
0,0,0,0,0,0,937,1,12530,23,15382,27
0,0,0,0,0,0,968,1,22349,41,18916,33
0,0,0,0,0,0,942,1,14191,26,15572,27
0,0,0,0,0,0,970,1,15323,28,19189,33
0,0,0,0,0,0,1951,2,17048,31,17899,31
0,0,0,0,0,0,1952,2,14749,27,16313,28
0,0,0,0,0,0,979,1,14842,27,16362,28
0,0,0,0,0,0,0,0,17510,32,19509,33
0,0,0,0,0,0,965,1,17076,31,19330,33
0,0,0,0,0,0,0,0,16757,30,17939,31
0,0,0,0,0,0,996,1,13380,24,14722,25
0,0,0,0,0,0,0,0,15719,28,14167,24
0,0,0,0,0,0,0,0,12821,23,11134,19
0,0,0,0,0,0,0,0,11699,21,18197,31
0,0,0,0,0,0,1963,2,15304,27,14915,25
0,0,0,0,0,0,0,0,16302,29,14892,25
0,0,0,0,0,0,1006,1,14697,26,16666,28
0,0,0,0,0,0,1011,1,12390,22,16848,28
0,0,0,0,0,0,1067,1,13624,24,15020,25
0,0,0,0,0,0,990,1,19889,35,14979,25
0,0,0,0,0,0,0,0,18795,33,15644,26
0,0,0,0,0,0,1001,1,16584,29,18639,31
0,0,0,0,0,0,0,0,17608,31,17341,29
0,0,0,0,0,0,3064,3,14851,26,16329,27
0,0,0,0,0,0,0,0,16103,28,13970,23
0,0,0,0,0,0,1020,1,17377,30,16309,27
0,0,0,0,0,0,0,0,15113,26,14626,24
0,0,0,0,0,0,0,0,16282,28,15833,26
0,0,0,0,0,0,1095,1,15729,27,13600,22
0,0,0,0,0,0,1035,1,14547,25,16993,28
0,0,0,0,0,0,0,0,18078,31,16645,27
0,0,0,0,0,0,0,0,17422,30,14276,23
0,0,0,0,0,0,1031,1,15307,26,8578,14
0,0,0,0,0,0,0,0,11106,19,13544,22
0,0,0,0,0,0,3166,3,15364,26,16130,26
0,0,0,0,0,0,3178,3,11868,20,15576,25
0,0,0,0,0,0,3229,3,12403,21,16279,26
0,0,0,0,0,0,2146,2,11824,20,15511,25
0,0,0,0,0,0,1055,1,11881,20,12387,20
0,0,0,0,0,0,3229,3,17712,30,20139,32
0,0,0,0,0,0,2150,2,17853,30,14330,23
0,0,0,0,0,0,2150,2,13712,23,15672,25
0,0,0,0,0,0,1081,1,16887,28,9290,15
0,0,0,0,0,0,2192,2,12010,20,15580,25
0,0,0,0,0,0,1111,1,14285,24,7589,12
0,0,0,0,0,0,0,0,13350,22,12790,20
0,0,0,0,0,0,1099,1,13223,22,14141,22
0,0,0,0,0,0,0,0,12762,21,14614,23
0,0,0,0,0,0,0,0,10241,17,14088,22
0,0,0,0,0,0,3286,3,12746,21,19096,30
0,0,0,0,0,0,0,0,11416,19,8445,13
0,0,0,0,0,0,2257,2,12791,21,17158,27
0,0,0,0,0,0,2273,2,18208,30,15929,25
0,0,0,0,0,0,1121,1,12876,21,14848,23
0,0,0,0,0,0,1124,1,12129,20,10279,16
0,0,0,0,0,0,2256,2,18464,30,13478,21
